FlightDate,Operating_Airline,Flight_Number_Operating_Airline,Origin,Dest,CRSDepTime,DepTime,DepDelayMinutes,CRSArrTime,ArrTime,ArrDelayMinutes,Cancelled,CancellationCode
2025-07-01,AA,100,JFK,LAX,0800,0812,12,1105,1119,14,0,
2025-07-01,AA,101,LAX,JFK,0900,0855,-5,1700,1725,25,0,
2025-07-01,DL,220,ATL,ORD,0700,0725,25,0835,0910,35,0,
2025-07-01,DL,221,ORD,ATL,1100,1102,2,1330,1335,5,0,
2025-07-01,UA,300,SFO,EWR,0600,0620,20,1410,1430,20,0,
2025-07-01,UA,301,EWR,SFO,1500,1600,60,1815,1925,70,0,
2025-07-02,AA,100,JFK,LAX,0800,0758,-2,1105,1110,5,0,
2025-07-02,AA,101,LAX,JFK,0900,0915,15,1700,1715,15,0,
2025-07-02,DL,220,ATL,ORD,0700,0703,3,0835,0840,5,0,
2025-07-02,DL,221,ORD,ATL,1100,1110,10,1330,1350,20,0,
2025-07-02,UA,300,SFO,EWR,0600,0600,0,1410,1420,10,0,
2025-07-02,UA,301,EWR,SFO,1500,1500,0,1815,1810,-5,0,
2025-07-03,AA,100,JFK,LAX,0800,0835,35,1105,1139,34,0,
2025-07-03,AA,101,LAX,JFK,0900,1040,100,1700,1855,115,0,
2025-07-03,DL,220,ATL,ORD,0700,0710,10,0835,0900,25,0,
2025-07-03,DL,221,ORD,ATL,1100,1120,20,1330,1410,40,0,
2025-07-03,UA,300,SFO,EWR,0600,0700,60,1410,1515,65,0,
2025-07-03,UA,301,EWR,SFO,1500,1515,15,1815,1835,20,0
